name,description,unit_price
Steel Beam IPE 200,European standard I-beam,125.5
Galvanized Sheet 2mm,Corrosion-resistant roofing,45.75
Anchor Bolts M20,Heavy-duty foundation bolts,8.9
Concrete Mix 25MPa,High-strength concrete,95
Rebar 12mm,Reinforcement steel bar,12.5
4 CONTENEDOR PARA HABITACIONES DE 40 PIE,4 CONTENEDOR PARA HABITACIONES DE 40 PIE,"139,580.29"
ACCESORIOS PARA TECHO,,0
AISLANTE DE 3/4¨,AISLANTE DE 3/4¨,"1,534.50"
ALQUILER DE MANLIFT DE 40 PIE,ALQUILER DE ,0
ALQUILER DE MAQUINARIA PESADA,,0
ANGULAR 2 X 3/16 X 20 PIE NEGRO,,"2,112.00"
ANGULAR ACERO 2¨ x 2¨ DE 1/4¨,ANGULAR,"2,258.52"
BAÑOS Y AGUAS PLUVIALES,,0
BASE PARA PEDESTALES,,0
CANCAMO DE 1/2,CANCAMO DE 1/2,47.2
CONTENEDORES REALIZADOS,cCONTENEDORES REALIZADOS,0
CONCRETO PARA PISO,,0
CONEXIONES DE ACEROS,,95
CONTENEDOR ALMACEN DE 20 PIE,CONTENEDOR ALMACEN DE 20 PIE,"268,350.07"
CONTENEDOR BAÑO DE 20 PIE,CONTENEDOR BAÑO DE 20 PIE,"465,389.76"
CONTENEDOR BAÑO DE 40 PIE,CONTENEDOR BAÑO DE 40 PIE,"675,546.75"
CONTENEDOR COCINA DE 20 PIE,CONTENEDOR COCINA DE 20 PIE,"254,987.38"
CONTENEDORES PARA COMEDOR DE 40 PIE ,CONTENEDORES PARA COMEDOR DE 40 PIE ,"265,287.61"
DESMONTE DE CAÑOS,,0
"DISEÑOS DE PLANOS ESTRUCTURALES, SANITARIOS Y ELECTRICOS",,0
ELEMENTOS DE TECHO,,0
ESTRUCTURA OBRA CIVIL,,0
EXCAVACION DE ZAPATAS,,0
FABRICACION DE MEZZANINE EN VIGAS W 18X36 LBS,,85
FABRICACION DE VENTANAS TIPO LOUVER DE 2 MT X 1.5 EN CAL. 1/16,,"7,700.00"
FABRICACION DE VENTANAS TIPO LOUVER DE 2 MT X 1.5 EN CAL. 22,,"5,700.00"
Fregadero de Acero Inoxidable Simple,0.80m x 0.85m x 0.60m  / ACERO INOXIDABLE AISI 304,50
GASOLINA PARA PLANTA Y OTROS EQUIPOS,,0
GASTOS ADMINISTRATIVOS 2%,,0
Gastos Administrativos 4%,,0
GASTOS DE EMPLEADOS  UNIFORMES,,0
INSTALACION VALVULAS ACERO INOXIDABLE,INSTALACION VALVULAS ACERO INOXIDABLE,0
Lavamanos de acero inoxidable con pulsador,0.40m x 0.85m x 0.40m  / ACERO INOXIDABLE AISI 304,10
MATERIALES PARA PAREDES,,0
MATERIAL PARA PISO,,0
Mesada Acero Inoxidable 1.20x0.70x0.90m,con Zócalo h:10cm 1.20m x 0.85m x 0.70m  / ACERO INOXIDABLE AISI 304,70
Mesada de Acero Inoxidable 1.50x0.70x0.90m,con Zócalo h:10cm / ACERO INOXIDABLE AISI 304 / 1.50m x 0.85m x 0.70m,10
Mesada de Acero Inoxidable 1.80x0.70x0.90m,con Zócalo h:10cm / ACERO INOXIDABLE AISI 304 / 1.80m x 0.85m x 0.70m,25
Mesa de acero inoxidable simple en Area de cocción,1.10m x 0.85m x 1.00m  / ACERO INOXIDABLE AISI 304,20
OBRA SANITARIA,,0
OLIVAS DE 4¨,OLIVAS DE 4¨,650
PERFIIL NEGRO GRUESO 3X3X20´,PERFIL NEGRO,"6,495.50"
PLANCHA GALVANIZADA 4X8 C 1/16,PLANCHA GALVANIZADA,"2,975.39"
POLEAS DE 4´´,ROLDANA,750
RELLENO DE REPARACION,,0
SERVICIO DE EXCAVACION 1.5 X 2 M,EX,0
SERVICIO DE GRUA,,0
"SERVICIO DE HOSPEDAJE, DIETAS Y OTROS",,0
SERVICIO DE TRANSPORTE,SERVICIO DE TRANSPORTE,0
SERVICIO MANO DE OBRA,,0
SERVICIO POR DESMONTE,SERVICIO POR DESMONTE,50
SOLDADURA E-7018 DE 1/8¨x 1/4¨ x 18 KG,,219.75
SOLDADURA ECA 6013 VERDE 1/8¨,SOLDADURA 1/8¨,90.2
SUMINISTRO DE BROCHAS Y ROLOS,,0
SUMINISTRO DE MALLA ,,0
SUMINISTRO DE MATERIALES GASTABLES,MATER,"45,000.00"
SUMINISTRO DE PINTURA,LOS PRECIOS DE ESTE ARTICULO PUEDEN VARIAR,0
SUMINISTRO DE PINTURA GALVO ONE,,"4,173.40"
SUMINISTRO DE PLANCHAS NEGRA 4X8 DE 1/4,,"11,895.00"
SUMINISTRO DE PLANCHAS UPVC BLANCAS,,"9,000.00"
SUMINISTRO DE SILICON,,0
SUMINISTRO DE THINNER,TINNER DEL NORMAL,600
SUMINISTRO DE TOLA 4X8 NEGRA,,"26,054.40"
SUMINISTRO DE TORNILLOS 3/4¨x 3¨ PARA METALDECK,,90
SUMINISTRO DE TORNILLOS DE 1/2 ESTRUCTURAL X 3/4,,27.5
SUMINISTRO DE TORNILLOS DE 1/2 X 2 1/2 PARA CONEXIONES,,23
SUMINISTRO DISCO DE CORTE #7,,0
SUMINISTRO DISCO DE PULIR #9,,0
SUMINISTRO E INSTALACION DE MARCO FIJO P40 CON CRISTALES CANTEADAS 3/8 P,,0
SUMINISTRO LIJA DE AGUA #400,,45.1
SUMINISTRO PINTURA ANTICORROSIVA,SUMINISTRO PINTURA ANTICORROSIVA,"3,794.00"
SUMINISTRO Y COLOCACION BAJANTES PVC DE 4¨,,"4,300.00"
SUMINISTRO Y COLOCACION DE ALUZINC NATURAL CAL. 26,,165
SUMINISTRO Y COLOCACION DE BAJANTES DE 8¨ PVC,,"4,700.00"
